sample	method	truth_gtdb_species	pred_gtdb_species	TP	FP	FN	precision	recall	F1	L1_union_pp	L1_truth_only_pp	Pearson_union	Pearson_truth_only	pred_rows_called	adaptive_call_filter_switch	adaptive_call_filter_applied	profile	adaptive_call_filter_removed_n	adaptive_call_filter_input_call_n	adaptive_call_filter_output_call_n	observed_called_n	adaptive_call_filter_max_xny_median	adaptive_call_filter_max_xny_median_threshold	adaptive_call_filter_min_xny_threshold	expected_offline_method	panel	pred_rows_unmapped	pred_rows_ref_mapped	pred_rows_taxid_mapped	pred_rows_name_mapped	raw_ref_rows	raw_ref_taxids	raw_ref_taxids_gtdb_mapped	truth_species	pred_species	added_species	rule
0	genus_xny_a0.15			33	2	1	0.9428571428571428	0.9705882352941176	0.9565217391304348	15.025325866464076		0.9814571864120346					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.15/hmp_gastrooral_gtdb_source_abundance.sample0.genus_xny_a0.15.tsv									hmp_gastrooral_gtdb_source_abundance								34.0	35.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
6	genus_xny_a0.15			45	7	2	0.8653846153846154	0.9574468085106383	0.9090909090909091	77.46763066965755		0.8135430690549394					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.15/hmp_gastrooral_gtdb_source_abundance.sample6.genus_xny_a0.15.tsv									hmp_gastrooral_gtdb_source_abundance								47.0	52.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
5	genus_xny_a0.25_cap0.005	198.0	162.0	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	16.824759128008335	15.053776473397667	0.9915299468586941	0.9918953859681928	162.0	off	False	/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/cami2_toy_mouse_gut.sample5.genus_xny_a0.25_cap0.005.tsv	0.0	162.0	162.0	162.0	0.0	0.0	0.0	current_calls	cami2_toy_mouse_gut											
6	genus_xny_a0.25_cap0.005	201.0	158.0	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.041678531749483	19.221640581387028	0.9732999251203178	0.9740521541152756	158.0	off	False	/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/cami2_toy_mouse_gut.sample6.genus_xny_a0.25_cap0.005.tsv	0.0	157.0	157.0	158.0	0.0	0.0	0.0	current_calls	cami2_toy_mouse_gut											
7	genus_xny_a0.25_cap0.005	68.0	64.0	63	1	5	0.984375	0.9264705882352942	0.9545454545454545	5.935713461840072	5.846307321041642	0.9982524849081442	0.998252802044648	64.0	off	False	/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/cami2_toy_mouse_gut.sample7.genus_xny_a0.25_cap0.005.tsv	0.0	64.0	64.0	64.0	0.0	0.0	0.0	current_calls	cami2_toy_mouse_gut											
0	genus_xny_a0.25_cap0.005	93.0	96.0	80	16	13	0.8333333333333334	0.8602150537634409	0.8465608465608465	62.015208156347946	51.46074980010741	0.9173125641031478	0.9280237263762227	96.0	off	False	/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/cami3_toy_human_gut_gtdb_source_readmap.sample0.genus_xny_a0.25_cap0.005.tsv	0.0	94.0	94.0	96.0	0.0	0.0	0.0	current_calls	cami3_toy_human_gut_gtdb_source_readmap	0.0	96.0	0.0	0.0	91045.0	18736.0	18736.0				
1	genus_xny_a0.25_cap0.005	104.0	101.0	88	13	16	0.8712871287128713	0.8461538461538461	0.8585365853658536	67.01926755778493	57.448987153348874	0.7222947126290173	0.7390914689466473	101.0	off	False	/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/cami3_toy_human_gut_gtdb_source_readmap.sample1.genus_xny_a0.25_cap0.005.tsv	0.0	99.0	99.0	101.0	0.0	0.0	0.0	current_calls	cami3_toy_human_gut_gtdb_source_readmap	0.0	101.0	0.0	0.0	99413.0	20580.0	20580.0				
2	genus_xny_a0.25_cap0.005	99.0	116.0	83	33	16	0.7155172413793104	0.8383838383838383	0.772093023255814	42.413820385828366	32.36723363956162	0.9552972750310571	0.9649943539752359	116.0	off	False	/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/cami3_toy_human_gut_gtdb_source_readmap.sample2.genus_xny_a0.25_cap0.005.tsv	0.0	115.0	115.0	116.0	0.0	0.0	0.0	current_calls	cami3_toy_human_gut_gtdb_source_readmap	0.0	116.0	0.0	0.0	86694.0	18601.0	18601.0				
0	genus_xny_a0.25_cap0.005			29	7	4	0.8055555555555556	0.8787878787878788	0.8405797101449276	17.941833066993432		0.9912207191868826					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/hmp_airskin_gtdb_source_abundance.sample0.genus_xny_a0.25_cap0.005.tsv									hmp_airskin_gtdb_source_abundance								33.0	36.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
1	genus_xny_a0.25_cap0.005			51	48	0	0.5151515151515151	1.0	0.6799999999999999	17.451515483794044		0.9976331035941132					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/hmp_airskin_gtdb_source_abundance.sample1.genus_xny_a0.25_cap0.005.tsv									hmp_airskin_gtdb_source_abundance								51.0	99.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
3	genus_xny_a0.25_cap0.005			45	2	2	0.9574468085106383	0.9574468085106383	0.9574468085106385	12.261684173035157		0.9970534017231042					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/hmp_airskin_gtdb_source_abundance.sample3.genus_xny_a0.25_cap0.005.tsv									hmp_airskin_gtdb_source_abundance								47.0	47.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
4	genus_xny_a0.25_cap0.005			102	35	4	0.7445255474452555	0.9622641509433962	0.8395061728395061	27.42252927995229		0.988876372118678					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/hmp_airskin_gtdb_source_abundance.sample4.genus_xny_a0.25_cap0.005.tsv									hmp_airskin_gtdb_source_abundance								106.0	137.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
5	genus_xny_a0.25_cap0.005			25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.558214942920149		0.9983139318048422					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/hmp_airskin_gtdb_source_abundance.sample5.genus_xny_a0.25_cap0.005.tsv									hmp_airskin_gtdb_source_abundance								26.0	26.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
6	genus_xny_a0.25_cap0.005			16	1	0	0.9411764705882353	1.0	0.9696969696969697	23.14222344557721		0.910308639705813					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/hmp_airskin_gtdb_source_abundance.sample6.genus_xny_a0.25_cap0.005.tsv									hmp_airskin_gtdb_source_abundance								16.0	17.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
7	genus_xny_a0.25_cap0.005			69	20	6	0.7752808988764045	0.92	0.8414634146341463	25.805962417425853		0.9883169428718982					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/hmp_airskin_gtdb_source_abundance.sample7.genus_xny_a0.25_cap0.005.tsv									hmp_airskin_gtdb_source_abundance								75.0	89.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
9	genus_xny_a0.25_cap0.005			92	10	4	0.9019607843137255	0.9583333333333334	0.9292929292929293	29.066768767093503		0.9885896780783195					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/hmp_airskin_gtdb_source_abundance.sample9.genus_xny_a0.25_cap0.005.tsv									hmp_airskin_gtdb_source_abundance								96.0	102.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
10	genus_xny_a0.25_cap0.005			63	6	6	0.9130434782608695	0.9130434782608695	0.9130434782608695	20.499727567380447		0.9886100972341607					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/hmp_airskin_gtdb_source_abundance.sample10.genus_xny_a0.25_cap0.005.tsv									hmp_airskin_gtdb_source_abundance								69.0	69.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
11	genus_xny_a0.25_cap0.005			32	0	1	1.0	0.9696969696969697	0.9846153846153847	22.385006530453584		0.9406842090456798					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/hmp_airskin_gtdb_source_abundance.sample11.genus_xny_a0.25_cap0.005.tsv									hmp_airskin_gtdb_source_abundance								33.0	32.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
13	genus_xny_a0.25_cap0.005			37	3	3	0.925	0.925	0.925	53.49735383524169		0.914915301715901					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/hmp_airskin_gtdb_source_abundance.sample13.genus_xny_a0.25_cap0.005.tsv									hmp_airskin_gtdb_source_abundance								40.0	40.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
14	genus_xny_a0.25_cap0.005			27	5	1	0.84375	0.9642857142857143	0.8999999999999999	13.8776639030911		0.9989670000830061					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/hmp_airskin_gtdb_source_abundance.sample14.genus_xny_a0.25_cap0.005.tsv									hmp_airskin_gtdb_source_abundance								28.0	32.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
15	genus_xny_a0.25_cap0.005			23	1	1	0.9583333333333334	0.9583333333333334	0.9583333333333334	8.195069977535855		0.9996774896776993					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/hmp_airskin_gtdb_source_abundance.sample15.genus_xny_a0.25_cap0.005.tsv									hmp_airskin_gtdb_source_abundance								24.0	24.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
16	genus_xny_a0.25_cap0.005			10	0	0	1.0	1.0	1.0	6.613841407597433		0.9998478795453788					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/hmp_airskin_gtdb_source_abundance.sample16.genus_xny_a0.25_cap0.005.tsv									hmp_airskin_gtdb_source_abundance								10.0	10.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
17	genus_xny_a0.25_cap0.005			46	27	0	0.6301369863013698	1.0	0.773109243697479	24.839354674883328		0.996396855392024					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/hmp_airskin_gtdb_source_abundance.sample17.genus_xny_a0.25_cap0.005.tsv									hmp_airskin_gtdb_source_abundance								46.0	73.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
18	genus_xny_a0.25_cap0.005			26	1	1	0.9629629629629629	0.9629629629629629	0.9629629629629629	11.08866627867543		0.9953827242304079					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/hmp_airskin_gtdb_source_abundance.sample18.genus_xny_a0.25_cap0.005.tsv									hmp_airskin_gtdb_source_abundance								27.0	27.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
19	genus_xny_a0.25_cap0.005			107	44	4	0.7086092715231788	0.963963963963964	0.816793893129771	35.5584317312147		0.9683370082135552					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/hmp_airskin_gtdb_source_abundance.sample19.genus_xny_a0.25_cap0.005.tsv									hmp_airskin_gtdb_source_abundance								111.0	151.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
20	genus_xny_a0.25_cap0.005			76	30	3	0.7169811320754716	0.9620253164556962	0.8216216216216216	24.77860548326587		0.9916664662594167					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/hmp_airskin_gtdb_source_abundance.sample20.genus_xny_a0.25_cap0.005.tsv									hmp_airskin_gtdb_source_abundance								79.0	106.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
21	genus_xny_a0.25_cap0.005			33	8	1	0.8048780487804879	0.9705882352941176	0.8800000000000001	33.19382418892963		0.9672656819848882					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/hmp_airskin_gtdb_source_abundance.sample21.genus_xny_a0.25_cap0.005.tsv									hmp_airskin_gtdb_source_abundance								34.0	41.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
22	genus_xny_a0.25_cap0.005			19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.53493749399842		0.9886850313482793					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/hmp_airskin_gtdb_source_abundance.sample22.genus_xny_a0.25_cap0.005.tsv									hmp_airskin_gtdb_source_abundance								21.0	38.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
23	genus_xny_a0.25_cap0.005			31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.335925834826874		0.9845575487159421					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/hmp_airskin_gtdb_source_abundance.sample23.genus_xny_a0.25_cap0.005.tsv									hmp_airskin_gtdb_source_abundance								33.0	36.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
24	genus_xny_a0.25_cap0.005			26	1	3	0.9629629629629629	0.896551724137931	0.9285714285714286	13.48592008781287		0.9954675295585104					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/hmp_airskin_gtdb_source_abundance.sample24.genus_xny_a0.25_cap0.005.tsv									hmp_airskin_gtdb_source_abundance								29.0	27.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
25	genus_xny_a0.25_cap0.005			46	31	3	0.5974025974025974	0.9387755102040817	0.73015873015873	21.992431648948884		0.9886096200905958					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/hmp_airskin_gtdb_source_abundance.sample25.genus_xny_a0.25_cap0.005.tsv									hmp_airskin_gtdb_source_abundance								49.0	77.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
28	genus_xny_a0.25_cap0.005			12	3	0	0.8	1.0	0.888888888888889	18.048788736468957		0.9902345993310816					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/hmp_airskin_gtdb_source_abundance.sample28.genus_xny_a0.25_cap0.005.tsv									hmp_airskin_gtdb_source_abundance								12.0	15.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
0	genus_xny_a0.25_cap0.005			33	2	1	0.9428571428571428	0.9705882352941176	0.9565217391304348	15.14143922284759		0.9810914837075111					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/hmp_gastrooral_gtdb_source_abundance.sample0.genus_xny_a0.25_cap0.005.tsv									hmp_gastrooral_gtdb_source_abundance								34.0	35.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
6	genus_xny_a0.25_cap0.005			45	7	2	0.8653846153846154	0.9574468085106383	0.9090909090909091	77.22205844104903		0.815429023588252					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25_cap0.005/hmp_gastrooral_gtdb_source_abundance.sample6.genus_xny_a0.25_cap0.005.tsv									hmp_gastrooral_gtdb_source_abundance								47.0	52.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
5	genus_xny_a0.25	198.0	162.0	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	16.824759128008335	15.053776473397667	0.9915299468586941	0.9918953859681928	162.0	off	False	/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25/cami2_toy_mouse_gut.sample5.genus_xny_a0.25.tsv	0.0	162.0	162.0	162.0	0.0	0.0	0.0	current_calls	cami2_toy_mouse_gut											
6	genus_xny_a0.25	201.0	158.0	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.041678531749483	19.221640581387028	0.9732999251203178	0.9740521541152756	158.0	off	False	/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25/cami2_toy_mouse_gut.sample6.genus_xny_a0.25.tsv	0.0	157.0	157.0	158.0	0.0	0.0	0.0	current_calls	cami2_toy_mouse_gut											
7	genus_xny_a0.25	68.0	64.0	63	1	5	0.984375	0.9264705882352942	0.9545454545454545	5.935713461840072	5.846307321041642	0.9982524849081442	0.998252802044648	64.0	off	False	/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25/cami2_toy_mouse_gut.sample7.genus_xny_a0.25.tsv	0.0	64.0	64.0	64.0	0.0	0.0	0.0	current_calls	cami2_toy_mouse_gut											
0	genus_xny_a0.25	93.0	96.0	80	16	13	0.8333333333333334	0.8602150537634409	0.8465608465608465	62.01520900826966	51.460750652029105	0.917312978371606	0.9280241333972251	96.0	off	False	/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25/cami3_toy_human_gut_gtdb_source_readmap.sample0.genus_xny_a0.25.tsv	0.0	94.0	94.0	96.0	0.0	0.0	0.0	current_calls	cami3_toy_human_gut_gtdb_source_readmap	0.0	96.0	0.0	0.0	91045.0	18736.0	18736.0				
1	genus_xny_a0.25	104.0	101.0	88	13	16	0.8712871287128713	0.8461538461538461	0.8585365853658536	67.015306799961	57.410178000373676	0.7222917081916653	0.739142353558909	101.0	off	False	/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25/cami3_toy_human_gut_gtdb_source_readmap.sample1.genus_xny_a0.25.tsv	0.0	99.0	99.0	101.0	0.0	0.0	0.0	current_calls	cami3_toy_human_gut_gtdb_source_readmap	0.0	101.0	0.0	0.0	99413.0	20580.0	20580.0				
2	genus_xny_a0.25	99.0	116.0	83	33	16	0.7155172413793104	0.8383838383838383	0.772093023255814	42.413820385828366	32.36723363956162	0.9552972750310571	0.9649943539752359	116.0	off	False	/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25/cami3_toy_human_gut_gtdb_source_readmap.sample2.genus_xny_a0.25.tsv	0.0	115.0	115.0	116.0	0.0	0.0	0.0	current_calls	cami3_toy_human_gut_gtdb_source_readmap	0.0	116.0	0.0	0.0	86694.0	18601.0	18601.0				
0	genus_xny_a0.25			29	7	4	0.8055555555555556	0.8787878787878788	0.8405797101449276	17.472039114512732		0.9926113001405403					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25/hmp_airskin_gtdb_source_abundance.sample0.genus_xny_a0.25.tsv									hmp_airskin_gtdb_source_abundance								33.0	36.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
1	genus_xny_a0.25			51	48	0	0.5151515151515151	1.0	0.6799999999999999	17.451515483794044		0.9976331035941132					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25/hmp_airskin_gtdb_source_abundance.sample1.genus_xny_a0.25.tsv									hmp_airskin_gtdb_source_abundance								51.0	99.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
3	genus_xny_a0.25			45	2	2	0.9574468085106383	0.9574468085106383	0.9574468085106385	12.261684173035157		0.9970534017231042					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25/hmp_airskin_gtdb_source_abundance.sample3.genus_xny_a0.25.tsv									hmp_airskin_gtdb_source_abundance								47.0	47.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
4	genus_xny_a0.25			102	35	4	0.7445255474452555	0.9622641509433962	0.8395061728395061	27.42252927995229		0.988876372118678					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25/hmp_airskin_gtdb_source_abundance.sample4.genus_xny_a0.25.tsv									hmp_airskin_gtdb_source_abundance								106.0	137.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
5	genus_xny_a0.25			25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.558214942920149		0.9983139318048422					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25/hmp_airskin_gtdb_source_abundance.sample5.genus_xny_a0.25.tsv									hmp_airskin_gtdb_source_abundance								26.0	26.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
6	genus_xny_a0.25			16	1	0	0.9411764705882353	1.0	0.9696969696969697	23.186169120577063		0.9101103601433128					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25/hmp_airskin_gtdb_source_abundance.sample6.genus_xny_a0.25.tsv									hmp_airskin_gtdb_source_abundance								16.0	17.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
7	genus_xny_a0.25			69	20	6	0.7752808988764045	0.92	0.8414634146341463	25.70093575775905		0.9883478771760569					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25/hmp_airskin_gtdb_source_abundance.sample7.genus_xny_a0.25.tsv									hmp_airskin_gtdb_source_abundance								75.0	89.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
9	genus_xny_a0.25			92	10	4	0.9019607843137255	0.9583333333333334	0.9292929292929293	27.866277408204766		0.9892575152963633					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25/hmp_airskin_gtdb_source_abundance.sample9.genus_xny_a0.25.tsv									hmp_airskin_gtdb_source_abundance								96.0	102.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
10	genus_xny_a0.25			63	6	6	0.9130434782608695	0.9130434782608695	0.9130434782608695	20.499727567380447		0.9886100972341607					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25/hmp_airskin_gtdb_source_abundance.sample10.genus_xny_a0.25.tsv									hmp_airskin_gtdb_source_abundance								69.0	69.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
11	genus_xny_a0.25			32	0	1	1.0	0.9696969696969697	0.9846153846153847	22.385006530453584		0.9406842090456798					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25/hmp_airskin_gtdb_source_abundance.sample11.genus_xny_a0.25.tsv									hmp_airskin_gtdb_source_abundance								33.0	32.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
13	genus_xny_a0.25			37	3	3	0.925	0.925	0.925	53.24594023934366		0.9158270373432917					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25/hmp_airskin_gtdb_source_abundance.sample13.genus_xny_a0.25.tsv									hmp_airskin_gtdb_source_abundance								40.0	40.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
14	genus_xny_a0.25			27	5	1	0.84375	0.9642857142857143	0.8999999999999999	13.8776639030911		0.9989670000830061					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25/hmp_airskin_gtdb_source_abundance.sample14.genus_xny_a0.25.tsv									hmp_airskin_gtdb_source_abundance								28.0	32.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
15	genus_xny_a0.25			23	1	1	0.9583333333333334	0.9583333333333334	0.9583333333333334	8.195069977535855		0.9996774896776993					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25/hmp_airskin_gtdb_source_abundance.sample15.genus_xny_a0.25.tsv									hmp_airskin_gtdb_source_abundance								24.0	24.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
16	genus_xny_a0.25			10	0	0	1.0	1.0	1.0	6.613841407597433		0.9998478795453788					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25/hmp_airskin_gtdb_source_abundance.sample16.genus_xny_a0.25.tsv									hmp_airskin_gtdb_source_abundance								10.0	10.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
17	genus_xny_a0.25			46	27	0	0.6301369863013698	1.0	0.773109243697479	24.73049231783749		0.9964311987425926					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25/hmp_airskin_gtdb_source_abundance.sample17.genus_xny_a0.25.tsv									hmp_airskin_gtdb_source_abundance								46.0	73.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
18	genus_xny_a0.25			26	1	1	0.9629629629629629	0.9629629629629629	0.9629629629629629	11.08866627867543		0.9953827242304079					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25/hmp_airskin_gtdb_source_abundance.sample18.genus_xny_a0.25.tsv									hmp_airskin_gtdb_source_abundance								27.0	27.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
19	genus_xny_a0.25			107	44	4	0.7086092715231788	0.963963963963964	0.816793893129771	35.5584317312147		0.9683370082135552					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25/hmp_airskin_gtdb_source_abundance.sample19.genus_xny_a0.25.tsv									hmp_airskin_gtdb_source_abundance								111.0	151.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
20	genus_xny_a0.25			76	30	3	0.7169811320754716	0.9620253164556962	0.8216216216216216	24.773445263363822		0.9916902232545614					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25/hmp_airskin_gtdb_source_abundance.sample20.genus_xny_a0.25.tsv									hmp_airskin_gtdb_source_abundance								79.0	106.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
21	genus_xny_a0.25			33	8	1	0.8048780487804879	0.9705882352941176	0.8800000000000001	30.87640749209571		0.9742955163578444					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25/hmp_airskin_gtdb_source_abundance.sample21.genus_xny_a0.25.tsv									hmp_airskin_gtdb_source_abundance								34.0	41.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
22	genus_xny_a0.25			19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.53493749399842		0.9886850313482793					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25/hmp_airskin_gtdb_source_abundance.sample22.genus_xny_a0.25.tsv									hmp_airskin_gtdb_source_abundance								21.0	38.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
23	genus_xny_a0.25			31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.335925834826874		0.9845575487159421					/tmp/minco_candidate_preset_genus_xny_alpha_sweep_20260629/genus_xny_a0.25/hmp_airskin_gtdb_source_abundance.sample23.genus_xny_a0.25.tsv									hmp_airskin_gtdb_source_abundance								33.0	36.0	0.0	integrated wrapper candidate-surface normalized-depth-alpha2 abundance policy
